"Provider Name","NPI","Degree","Address","City","County","State","Zip","Contact numbers","Office Email Address","Specialties","Enrollment ID","Medical groups","Telemedicine","Accreditation Type(s)","Office Hours","Accessibility Indicators","Office Staff Languages","Cultural Competency Facility",,
"Alhambra Hospital Medical Center","1770612756","","100 South Raymond Avenue","ALHAMBRA","LOS ANGELES","CA","91801","(626) 570-1606","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"AHMC Anaheim Regional Medical Center LP","1891938122","","1111 W La Palma Ave","ANAHEIM","ORANGE","CA","92801","(714) 774-1450","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"USC Arcadia Hospital","1164410593","","300 W HUNTINGTON DR","ARCADIA","LOS ANGELES","CA","91007","(626) 898-8000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Sutter Auburn Faith Hospital","1194774299","","11815 Education Street","AUBURN","PLACER","CA","95602","(530) 888-4500","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Bear Valley Community Healthcare District","1073553756","","41870 Garstin Drive","BIG BEAR LAKE","SAN BERNARDINO","CA","92315","(909) 866-6501","","","","","","None","","","","N"
"Southern California Hospital at Culver City","1487905725","","3828 Delmas Terrace","CULVER CITY","LOS ANGELES","CA","90232","(310) 836-7000","","","","","","Healthcare Inc DNV","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"California Hospital Medical Center","1114081056","","1401 South Grand Avenue","LOS ANGELES","LOS ANGELES","CA","90015","(213) 748-2411","","","","CEP America - California","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"California Hospital Medical Center","1114081056","","1401 South Grand Avenue","LOS ANGELES","LOS ANGELES","CA","90015","(213) 748-2411","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Centinela Hospital Medical Center","1336328244","","555 E. Hardy St.","INGLEWOOD","LOS ANGELES","CA","90301","(310) 673-4660, (310) 673-4660","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Chapman Global Medical Center","1427041110","","2601 East Chapman Avenue","ORANGE","ORANGE","CA","92869","(714) 633-0011","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","La Maestra Family Clinic - City Heights","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","La Maestra Medical Clinic - Broadway","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","La Maestra Medical Clinic - First Street","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","La Maestra Medical Clinic - National City","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Rady Children's Health Network","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","UCSD MEDICAL GROUP","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","VISTA COMMUNITY CLINIC - DURIAN SENIOR ADULT CARE","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","VISTA COMMUNITY CLINIC - FALLBROOK PEDIATRICS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Vista Community Clinic - Durian - FFS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Vista Community Clinic - Grapevine - FFS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Vista Community Clinic - Horne - FFS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Vista Community Clinic - Lake Elsinore - FFS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Vista Community Clinic - North River - FFS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Vista Community Clinic - Pier View - FFS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","Vista Community Clinic - Vale Terrace - FFS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Rady Children's Hospital - San Diego","1710065933","","3020 Children's Way, PMB 5099","SAN DIEGO","SAN DIEGO","CA","92123","(858) 576-1700","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Verified)","Spanish","N"
"Chino Valley Medical Center","1962407460","","5451 Walnut Ave","CHINO","SAN BERNARDINO","CA","91710","(909) 464-8600","","","","","","The Joint Commission","","","","N"
"South Coast Global Medical Center","1558354258","","2701 South Bristol Street","SANTA ANA","ORANGE","CA","92704","(714) 754-5454","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Desert Regional Medical Center","1104856095","","1150 North Indian Canyon Drive","PALM SPRINGS","RIVERSIDE","CA","92262","(760) 323-6511","","","","Desert Clinic Pain Institute/ Summit Institute","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"Desert Regional Medical Center","1104856095","","1150 North Indian Canyon Drive","PALM SPRINGS","RIVERSIDE","CA","92262","(760) 323-6511","","","","MORONGO BASIN COMMUNITY HEALTH - 29","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"Desert Regional Medical Center","1104856095","","1150 North Indian Canyon Drive","PALM SPRINGS","RIVERSIDE","CA","92262","(760) 323-6511","","","","MORONGO BASIN COMMUNITY HEALTH - YV","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"Desert Regional Medical Center","1104856095","","1150 North Indian Canyon Drive","PALM SPRINGS","RIVERSIDE","CA","92262","(760) 323-6511","","","","MORONGO BASIN COMMUNITY HEALTH CENTER - AW","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"Desert Regional Medical Center","1104856095","","1150 North Indian Canyon Drive","PALM SPRINGS","RIVERSIDE","CA","92262","(760) 323-6511","","","","","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"Lakewood Regional Medical Center","1184655581","","3700 E South St","LAKEWOOD","LOS ANGELES","CA","90712","(562) 531-2550, (562) 602-0083","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Montclair Hospital Medical Center","1992721161","","5000 San Bernardino Street","MONTCLAIR","SAN BERNARDINO","CA","91763","(909) 625-8192","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"East Los Angeles Doctors Hospital","1417957473","","4060 E Whittier Blvd.","LOS ANGELES","LOS ANGELES","CA","90023","(323) 268-5514","","","","Central Neighborhood Family Clinic - Grand","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"East Los Angeles Doctors Hospital","1417957473","","4060 E Whittier Blvd.","LOS ANGELES","LOS ANGELES","CA","90023","(323) 268-5514","","","","Central Neighborhood Family Clinic - Manchester","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"East Los Angeles Doctors Hospital","1417957473","","4060 E Whittier Blvd.","LOS ANGELES","LOS ANGELES","CA","90023","(323) 268-5514","","","","Central Neighborhood Family Clinic","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"East Los Angeles Doctors Hospital","1417957473","","4060 E Whittier Blvd.","LOS ANGELES","LOS ANGELES","CA","90023","(323) 268-5514","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Eisenhower Medical Center","1013981554","","39000 Bob Hope Drive","RANCHO MIRAGE","RIVERSIDE","CA","92270","(760) 340-3911","","","","Desert Clinic Pain Institute/ Summit Institute","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Eisenhower Medical Center","1013981554","","39000 Bob Hope Drive","RANCHO MIRAGE","RIVERSIDE","CA","92270","(760) 340-3911","","","","EISENHOWER MEDICAL CENTER - PALM SPRINGS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Eisenhower Medical Center","1013981554","","39000 Bob Hope Drive","RANCHO MIRAGE","RIVERSIDE","CA","92270","(760) 340-3911","","","","Eisenhower Health Center at Sunrise","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Eisenhower Medical Center","1013981554","","39000 Bob Hope Drive","RANCHO MIRAGE","RIVERSIDE","CA","92270","(760) 340-3911","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Emanate Health foothill Presbyterian Hospital","1992733513","","250 S. Grand Ave.","GLENDORA","LOS ANGELES","CA","91741","(626) 814-2588","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Fountain Valley Regional Hospital and Medical Center","1821002007","","17100 Euclid St.","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 966-7200, (714) 979-1211","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Garden Grove Hospital Medical Center","1659538858","","12601 Garden Grove Blvd","GARDEN GROVE","ORANGE","CA","92843","(714) 537-5160, (714) 741-2711","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Memorial Hospital of Gardena","1063412005","","1141 W Redondo Beach Blvd Ste 212","GARDENA","LOS ANGELES","CA","90247","(310) 532-4200","","","","Central Neighborhood Family Clinic - Grand","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Memorial Hospital of Gardena","1063412005","","1141 W Redondo Beach Blvd Ste 212","GARDENA","LOS ANGELES","CA","90247","(310) 532-4200","","","","Central Neighborhood Family Clinic - Manchester","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Memorial Hospital of Gardena","1063412005","","1141 W Redondo Beach Blvd Ste 212","GARDENA","LOS ANGELES","CA","90247","(310) 532-4200","","","","Central Neighborhood Family Clinic","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Memorial Hospital of Gardena","1063412005","","1141 W Redondo Beach Blvd Ste 212","GARDENA","LOS ANGELES","CA","90247","(310) 532-4200","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Garfield Medical Center","1730171265","","525 N Garfield Ave","MONTEREY PARK","LOS ANGELES","CA","91754","(626) 573-2222","","","","","","The Joint Commission","","","","N"
"Glendale Memorial Hospital and Health Center","1477610640","","1420 South Central Avenue","GLENDALE","LOS ANGELES","CA","91204","(818) 502-1900","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Greater El Monte Community Hospital","1346232881","","1701 South Santa Anita Avenue","EL MONTE","LOS ANGELES","CA","91733","(626) 350-7936, (626) 579-7777","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Scripps Green Hospital","1841233780","","10666 N. Torrey Pines Rd.","LA JOLLA","SAN DIEGO","CA","92037","(858) 455-9100","","","","SCRIPPS CLINIC MEDICAL GROUP - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, R(Verified)","","N"
"Scripps Green Hospital","1841233780","","10666 N. Torrey Pines Rd.","LA JOLLA","SAN DIEGO","CA","92037","(858) 455-9100","","","","SCRIPPS COASTAL MEDICAL CENTER - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, R(Verified)","","N"
"Scripps Green Hospital","1841233780","","10666 N. Torrey Pines Rd.","LA JOLLA","SAN DIEGO","CA","92037","(858) 455-9100","","","","Scripps Cardiovascular and Thoracic Surgery Center","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, R(Verified)","","N"
"Scripps Green Hospital","1841233780","","10666 N. Torrey Pines Rd.","LA JOLLA","SAN DIEGO","CA","92037","(858) 455-9100","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, R(Verified)","","N"
"Hemet Valley Medical Center","1508939349","","1117 E Devonshire Ave","HEMET","RIVERSIDE","CA","92543","(951) 652-2811","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Henry Mayo Newhall Memorial Hospital","1780668434","","23845 West McBean Parkway","VALENCIA","LOS ANGELES","CA","91355","(661) 253-8000","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - CANYON COUNTRY","","The Joint Commission","","","","N"
"Henry Mayo Newhall Memorial Hospital","1780668434","","23845 West McBean Parkway","VALENCIA","LOS ANGELES","CA","91355","(661) 253-8000","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - COPPERHILL","","The Joint Commission","","","","N"
"Henry Mayo Newhall Memorial Hospital","1780668434","","23845 West McBean Parkway","VALENCIA","LOS ANGELES","CA","91355","(661) 253-8000","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - VALENCIA","","The Joint Commission","","","","N"
"Henry Mayo Newhall Memorial Hospital","1780668434","","23845 West McBean Parkway","VALENCIA","LOS ANGELES","CA","91355","(661) 253-8000","","","","","","The Joint Commission","","","","N"
"Miller Children's Hospital","1477596583","","2801 Atlantic Avenue","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000, (562) 933-5437","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","Cambodian,Khmer, Spanish","N"
"Hi-desert Memorial Health Care District","1851787295","","6601 White Feather Rd.","JOSHUA TREE","SAN BERNARDINO","CA","92252","(760) 366-6359","","","","MORONGO BASIN COMMUNITY HEALTH - 29","","The Joint Commission","","","","N"
"Hi-desert Memorial Health Care District","1851787295","","6601 White Feather Rd.","JOSHUA TREE","SAN BERNARDINO","CA","92252","(760) 366-6359","","","","MORONGO BASIN COMMUNITY HEALTH - YV","","The Joint Commission","","","","N"
"Hi-desert Memorial Health Care District","1851787295","","6601 White Feather Rd.","JOSHUA TREE","SAN BERNARDINO","CA","92252","(760) 366-6359","","","","MORONGO BASIN COMMUNITY HEALTH CENTER - AW","","The Joint Commission","","","","N"
"Hi-desert Memorial Health Care District","1851787295","","6601 White Feather Rd.","JOSHUA TREE","SAN BERNARDINO","CA","92252","(760) 366-6359","","","","","","The Joint Commission","","","","N"
"Southern California Hospital at Hollywood","1023010113","","6245 De Longpre Ave.","LOS ANGELES","LOS ANGELES","CA","90028","(323) 462-2271","","","","","","Healthcare Inc DNV","Mon, Tue , Thu & Fri 8:00 a.m. - 5:00 p.m.Wed 7:00 a.m. - 5:00 p.m.","P, EB, IB, R, T(Self-Reported)","","N"
"Providence Holy Cross Medical Center","1477587632","","15031 Rinaldi St.","MISSION HILLS","LOS ANGELES","CA","91345","(818) 365-8051","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - CANYON COUNTRY","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Providence Holy Cross Medical Center","1477587632","","15031 Rinaldi St.","MISSION HILLS","LOS ANGELES","CA","91345","(818) 365-8051","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - COPPERHILL","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Providence Holy Cross Medical Center","1477587632","","15031 Rinaldi St.","MISSION HILLS","LOS ANGELES","CA","91345","(818) 365-8051","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - MISSION HILLS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Providence Holy Cross Medical Center","1477587632","","15031 Rinaldi St.","MISSION HILLS","LOS ANGELES","CA","91345","(818) 365-8051","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - NORTHRIDGE","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Providence Holy Cross Medical Center","1477587632","","15031 Rinaldi St.","MISSION HILLS","LOS ANGELES","CA","91345","(818) 365-8051","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - PORTER RANCH","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Providence Holy Cross Medical Center","1477587632","","15031 Rinaldi St.","MISSION HILLS","LOS ANGELES","CA","91345","(818) 365-8051","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - VALENCIA","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Providence Holy Cross Medical Center","1477587632","","15031 Rinaldi St.","MISSION HILLS","LOS ANGELES","CA","91345","(818) 365-8051","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Huntington Memorial Hospital","1437121142","","100 W California Blvd","PASADENA","LOS ANGELES","CA","91105","(626) 397-5000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","BCHF - CENTRO MEDICO COACHELLA","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","BCHF - CENTRO MEDICO ESCONDIDO","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","BCHF - CENTRO MEDICO OASIS","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","BORREGO COMMUNITY HEALTH FOUNDATION","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","GRAYBILL MEDICAL GROUP - OCEANSIDE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - CORONA","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - DEVONSHIRE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - EL CAJON","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - ESCONDIDO","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - FALLBROOK","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - LAKESIDE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - MENIFEE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - PEDIATRICS","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - POWAY GOLD FAMILY HEALTH CENTER","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Escondido","1457321317","","2185 Citracado Parkway","ESCONDIDO","SAN DIEGO","CA","92029","(760) 739-3000","","","","NEIGHBORHOOD HEALTHCARE - PRENATAL","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
